"MSE","5.896413874477376e-06"
"MAPE","0.41411663420784534"
"SMAPE","0.0"
"Training Time","0.06197190284729004"
"Inference Time","0.9181540012359619"
