"MSE","0.015226873181393742"
"MAPE","25.171543199139286"
"SMAPE","0.0"
"Training Time","0.05457186698913574"
"Inference Time","0.9502608776092529"
