"MSE","0.1202387119204717"
"MAPE","423.81781185626835"
"SMAPE","135.8787145224762"
"Training Time","0.003637075424194336"
"Inference Time","0.002489805221557617"
