"MSE","6.260976107188302e-05"
"MAPE","1.8267650815542567"
"SMAPE","0.0"
"Training Time","0.09170079231262207"
"Inference Time","0.9103279113769531"
