"MSE","0.004699256271123886"
"MAPE","0.1036832332611084"
"SMAPE","0.1093522310256958"
"Training Time","2.0775270462036133"
"Inference Time","0.007632017135620117"
