"MSE","0.00930971559137106"
"MAPE","0.27215665578842163"
"SMAPE","0.31502464413642883"
"Training Time","2.928842067718506"
"Inference Time","0.008919239044189453"
