"MSE","0.0017361111111106825"
"MAPE","7.692307692306671"
"SMAPE","7.407407407406461"
"Training Time","0.6802852153778076"
"Inference Time","0.7336020469665527"
