"MSE","0.00504533725961402"
"MAPE","10.708810641281746"
"SMAPE","11.314642459124604"
"Training Time","0.34858202934265137"
"Inference Time","0.37487006187438965"
