"MSE","0.04000000000000001"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.0029380321502685547"
"Inference Time","0.002399921417236328"
