"MSE","6.944431515876204e-05"
"MAPE","0.013888875022530556"
"SMAPE","0.01398599985986948"
"Training Time","0.12227487564086914"
"Inference Time","0.001280069351196289"
