"MSE","0.19749565356521082"
"MAPE","1.000169543876184"
"SMAPE","2.0"
"Training Time","1.4799771308898926"
"Inference Time","0.008032798767089844"
