"MSE","0.009311942648975592"
"MAPE","23.445620176648205"
"SMAPE","0.0"
"Training Time","0.06701183319091797"
"Inference Time","0.9494280815124512"
