"MSE","7.718251908928525e-05"
"MAPE","4.30214019148625"
"SMAPE","4.211546866277546"
"Training Time","0.1897721290588379"
"Inference Time","0.20406818389892578"
