"MSE","0.004129686908914734"
"MAPE","0.9920709686309022"
"SMAPE","1.968533374385188"
"Training Time","1.4621989727020264"
"Inference Time","0.008317947387695312"
