"MSE","0.00019516758417812278"
"MAPE","1.6757915203771159"
"SMAPE","0.0"
"Training Time","0.05273699760437012"
"Inference Time","1.0066330432891846"
