"MSE","0.0010011466822590779"
"MAPE","1.0136323495483786"
"SMAPE","2.0"
"Training Time","1.529784917831421"
"Inference Time","0.008444070816040039"
