"MSE","0.000965564001995645"
"MAPE","3.8780355338296895"
"SMAPE","0.0"
"Training Time","0.07092475891113281"
"Inference Time","1.1363499164581299"
