"MSE","0.008808504503920414"
"MAPE","18.479512486125785"
"SMAPE","20.360800854188245"
"Training Time","0.04925179481506348"
"Inference Time","0.055229902267456055"
