"MSE","1.1670875875533834e-05"
"MAPE","2.7329411691921446"
"SMAPE","2.7708033823692126"
"Training Time","0.05001401901245117"
"Inference Time","0.0538330078125"
