"MSE","0.008138769857147598"
"MAPE","11.855316575110848"
"SMAPE","12.602340240821858"
"Training Time","0.18120598793029785"
"Inference Time","0.19562292098999023"
