"MSE","0.00015603669453412294"
"MAPE","0.015052713453769684"
"SMAPE","0.01494026742875576"
"Training Time","3.0736000537872314"
"Inference Time","0.010915040969848633"
