"MSE","0.01098101306706667"
"MAPE","0.16590838134288788"
"SMAPE","0.18091613054275513"
"Training Time","1.7850522994995117"
"Inference Time","0.0063931941986083984"
