"MSE","0.0002334167220396921"
"MAPE","0.034302473068237305"
"SMAPE","0.033724065870046616"
"Training Time","3.4675421714782715"
"Inference Time","0.01737689971923828"
