"MSE","0.13125964567404277"
"MAPE","259.99541723767913"
"SMAPE","0.0"
"Training Time","0.004180908203125"
"Inference Time","0.0028679370880126953"
