"MSE","0.0007248896872624755"
"MAPE","0.053886838257312775"
"SMAPE","0.05537893623113632"
"Training Time","1.7380552291870117"
"Inference Time","0.006330966949462891"
