"MSE","0.1090484441715056"
"MAPE","0.9980451651967568"
"SMAPE","1.9921959164810972"
"Training Time","1.4348721504211426"
"Inference Time","0.008172750473022461"
