"MSE","8.268240344477817e-05"
"MAPE","0.01139928586781025"
"SMAPE","0.011334682814776897"
"Training Time","3.1665420532226562"
"Inference Time","0.010565996170043945"
