"MSE","0.00025153608458755025"
"MAPE","4.308861846021521"
"SMAPE","4.217988203829277"
"Training Time","0.008956193923950195"
"Inference Time","0.01023411750793457"
