"MSE","1.6425034176725483e-09"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.501938819885254"
"Inference Time","0.008191823959350586"
