"MSE","0.21260753353986145"
"MAPE","0.9992637737685385"
"SMAPE","1.99705726159536"
"Training Time","1.5598368644714355"
"Inference Time","0.007729291915893555"
