"MSE","3.4265683390320386e-06"
"MAPE","0.3996801772573542"
"SMAPE","0.0"
"Training Time","0.08033490180969238"
"Inference Time","1.0823848247528076"
