"MSE","0.003867918159812689"
"MAPE","0.12975744903087616"
"SMAPE","0.1387600302696228"
"Training Time","3.296776056289673"
"Inference Time","0.012244939804077148"
