"MSE","0.0008465021392926247"
"MAPE","4.5043225107502725"
"SMAPE","0.0"
"Training Time","0.20700478553771973"
"Inference Time","0.9522590637207031"
