"MSE","0.0018946688460746688"
"MAPE","6.448338859020411"
"SMAPE","6.246927337520364"
"Training Time","0.009235143661499023"
"Inference Time","0.010478973388671875"
