"MSE","7.469199412614425e-13"
"MAPE","0.21739812195301056"
"SMAPE","0.19608397781848907"
"Training Time","4.333213806152344"
"Inference Time","0.019895076751708984"
