"MSE","0.018081944435834885"
"MAPE","0.2258412390947342"
"SMAPE","0.25458964705467224"
"Training Time","1.7124199867248535"
"Inference Time","0.006555080413818359"
