"MSE","0.0003752818541147114"
"MAPE","4.471806647014905"
"SMAPE","0.0"
"Training Time","0.1143341064453125"
"Inference Time","1.021230936050415"
