"MSE","3.7919118140048725e-06"
"MAPE","1.1582421675137315"
"SMAPE","1.151573164523092"
"Training Time","0.7147979736328125"
"Inference Time","0.7696449756622314"
