"MSE","0.013386771082878113"
"MAPE","0.533938467502594"
"SMAPE","0.7283984422683716"
"Training Time","3.560532808303833"
"Inference Time","0.016499996185302734"
