"MSE","0.03841413271258699"
"MAPE","979.742829758146"
"SMAPE","0.0"
"Training Time","0.10501694679260254"
"Inference Time","0.9384150505065918"
