"MSE","2.2191203185790775e-05"
"MAPE","2.8827245001911894"
"SMAPE","0.0"
"Training Time","0.1367948055267334"
"Inference Time","0.948699951171875"
