"MSE","0.030001529868213268"
"MAPE","30.922739071031703"
"SMAPE","26.781891809727654"
"Training Time","0.2448289394378662"
"Inference Time","0.26340484619140625"
