"MSE","2.3847344436944695e-06"
"MAPE","5.127262592315674"
"SMAPE","1.4387747049331665"
"Training Time","2.409069776535034"
"Inference Time","0.009348869323730469"
