"MSE","0.144831752455553"
"MAPE","0.9994333350190119"
"SMAPE","1.997734623785417"
"Training Time","1.4499130249023438"
"Inference Time","0.007652759552001953"
