"MSE","5.1392553065112213e-05"
"MAPE","1.9760043455950065"
"SMAPE","0.0"
"Training Time","0.0030951499938964844"
"Inference Time","0.002825021743774414"
