"MSE","0.009115455837025997"
"MAPE","25.806493805073355"
"SMAPE","22.857175956463607"
"Training Time","0.7161128520965576"
"Inference Time","0.7713127136230469"
