"MSE","0.0009417525725439191"
"MAPE","0.11831900477409363"
"SMAPE","0.11171028017997742"
"Training Time","1.7672669887542725"
"Inference Time","0.006490945816040039"
