"MSE","0.0017682460673254404"
"MAPE","8.554021038701563"
"SMAPE","8.20317057048177"
"Training Time","0.3549776077270508"
"Inference Time","0.3822457790374756"
