"MSE","0.034461893141269684"
"MAPE","0.3075937032699585"
"SMAPE","0.36349865794181824"
"Training Time","1.7428679466247559"
"Inference Time","0.0062808990478515625"
