"MSE","0.005113765136035468"
"MAPE","13.045564589188983"
"SMAPE","0.0"
"Training Time","0.1248769760131836"
"Inference Time","0.9993913173675537"
