"MSE","0.0024064671441754288"
"MAPE","10.291785332612221"
"SMAPE","10.850120908740442"
"Training Time","0.07549500465393066"
"Inference Time","0.08178997039794922"
