"MSE","0.11561538379356934"
"MAPE","72.54362984870103"
"SMAPE","53.234507729256165"
"Training Time","0.7091350555419922"
"Inference Time","0.7629640102386475"
