"MSE","0.007685542572289705"
"MAPE","0.26637691259384155"
"SMAPE","0.23506850004196167"
"Training Time","4.703030109405518"
"Inference Time","0.0195767879486084"
