"MSE","3.81475606378295e-05"
"MAPE","0.8164053117936205"
"SMAPE","0.8130862720364354"
"Training Time","0.0751500129699707"
"Inference Time","0.08144783973693848"
