"MSE","0.9550580122799339"
"MAPE","1.000385702660226"
"SMAPE","2.0"
"Training Time","1.4810118675231934"
"Inference Time","0.008391857147216797"
