"MSE","0.0002900048661544378"
"MAPE","3.691070352730398"
"SMAPE","0.0"
"Training Time","0.0670011043548584"
"Inference Time","0.9697117805480957"
