"MSE","0.00299981746524302"
"MAPE","9.883680717761099"
"SMAPE","9.418246034146959"
"Training Time","0.6955718994140625"
"Inference Time","0.7471439838409424"
