"MSE","0.0003664479284830108"
"MAPE","2.7855869150944046"
"SMAPE","0.0"
"Training Time","0.003692150115966797"
"Inference Time","0.0033330917358398438"
