"MSE","0.13806260548931182"
"MAPE","54.5679728356821"
"SMAPE","0.0"
"Training Time","0.003932952880859375"
"Inference Time","0.003442049026489258"
