"MSE","0.6934376660349955"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.0029449462890625"
"Inference Time","0.0032088756561279297"
