"MSE","7.247065295363193e-07"
"MAPE","0.08667281611110868"
"SMAPE","0.08663527149633299"
"Training Time","0.007585048675537109"
"Inference Time","0.008598089218139648"
