"MSE","4.745992713857267e-06"
"MAPE","0.3347378026583823"
"SMAPE","0.3341784917881979"
"Training Time","0.17968511581420898"
"Inference Time","0.19350600242614746"
