"MSE","0.06999671887453927"
"MAPE","37.44827270412474"
"SMAPE","0.0"
"Training Time","0.0027201175689697266"
"Inference Time","0.0026268959045410156"
