"MSE","0.36562507790394394"
"MAPE","1.0009237009712277"
"SMAPE","2.0"
"Training Time","1.4093940258026123"
"Inference Time","0.007370948791503906"
